a_city_state_zip,b_city_state_zip,a_clean_name,b_clean_name,level_0,level_1
batonrougela70803,batonrougela70808,louisianastateuniversitysystem,louisianacommunitydevelopmentauthority,30188,183377
honoluluhi96817,honoluluhi968173101,lyzincorporated,lyzinc,30189,39748
rochesterny14614,rochesterny14614,labellaassociatesdpc,labellaassociatesdpc,30191,49565
williamsburgva23185,williamsburgva23185,leebcorservicesllc,leebcorpropertiesatcaseyllc,30192,129303
farmingtonmi48334,farmingtonhillsmi48331,lintechglobalinc,lintechglobalinc,30193,127036
arlingtonva22202,arlingtonva22202,lindenresourcesinc,lindenresourcesinc,30194,47731
balacynwydpa19004,balacynwydpa190041155,libertyhealthcarecorporation,libertyhealthcarecorp,30196,29616
broomfieldco80021,broomfieldco80021,level3communicationsincorporated,level3communicationsllc,30197,2866
broomfieldco80021,broomfieldco,level3communicationsincorporated,level3communicationsincenterpriseremoteaccess,30197,26180
batonrougela70803,batonrougela,louisianastateuniversity,louisianaagenciesinc,30200,21308
batonrougela70803,batonrougela708049004,louisianastateuniversity,louisianastateof,30200,27818
batonrougela70803,batonrougela70803,louisianastateuniversity,louisianastateuniversity,30200,27956
batonrougela70803,batonrougela70808,louisianastateuniversity,louisianastateuniversity,30200,27959
batonrougela70803,batonrougela708093802,louisianastateuniversity,louisianahealthserviceindemnityco,30200,29213
batonrougela70803,batonrougela708011813,louisianastateuniversity,louisianalotterycorp,30200,29878
batonrougela70803,batonrougela708097017,louisianastateuniversity,louisianastateemployeesretirementsystem,30200,31542
batonrougela70803,batonrougela708084659,louisianastateuniversity,louisianafund,30200,36914
batonrougela70803,batonrougela70806,louisianastateuniversity,louisianastatepolice,30200,38228
batonrougela70803,batonrougela70802,louisianastateuniversity,louisianadepartmentofinsurance,30200,38423
batonrougela70803,batonrougela70804,louisianastateuniversity,louisianahouseofrepresentatives,30200,38424
batonrougela70803,batonrougela70804,louisianastateuniversity,louisianastatesenate,30200,38425
batonrougela70803,batonrougela70801,louisianastateuniversity,louisianadisasterrecoveryfoundation,30200,40445
batonrougela70803,batonrougela70816,louisianastateuniversity,louisianaglassinc,30200,51155
batonrougela70803,batonrougela70810,louisianastateuniversity,louisiananurseryoutletinc,30200,51399
batonrougela70803,batonrougela70808,louisianastateuniversity,louisianastatemedicalsociety,30200,60486
batonrougela70803,batonrougela70809,louisianastateuniversity,louisiananotaryassociation,30200,96186
batonrougela70803,batonrougela70809,louisianastateuniversity,louisianaengineeringsociety,30200,97041
batonrougela70803,batonrougela70809,louisianastateuniversity,louisianainc,30200,106733
batonrougela70803,batonrougela78020,louisianastateuniversity,louisianaenergypartnersinc,30200,110190
batonrougela70803,batonrougela70809,louisianastateuniversity,louisianadentalassociation,30200,118149
batonrougela70803,batonrougela70806,louisianastateuniversity,louisianatravelpromotionassociation,30200,128306
batonrougela70803,batonrougela70804,louisianastateuniversity,louisianastatebondcommission,30200,129403
batonrougela70803,batonrougela70809,louisianastateuniversity,louisianabusinessinc,30200,134810
batonrougela70803,batonrougela708031000,louisianastateuniversity,louisianaminerallawinstitute,30200,138199
batonrougela70803,batonrougela70804,louisianastateuniversity,louisianaretailersassociation,30200,139135
batonrougela70803,batonrougela70802,louisianastateuniversity,louisianadepartmentofthetreasuryla,30200,158295
batonrougela70803,batonrougela708026129,louisianastateuniversity,louisianapelletsinc,30200,169691
batonrougela70803,batonrougela,louisianastateuniversity,louisianaschoolforthevisuallyimpaired,30200,184162
batonrougela70803,batonrougela70801,louisianastateuniversity,louisianainteractivellc,30200,185641
saintlouismo63132,stlouismo63132,lighthousefortheblindincorporated2639,lighthousefortheblindinc,30202,33765
laytonut84041,laytonut84041,logisticsspecialtiesinc,logisticsspecialtiesinc,30205,33974
laytonut84041,laytonut84041,logisticsspecialtiesinc,logisticspecialtiesinc,30205,46641
lexingtonms39095,lexingtonky405043340,lexingtonhomesinc,lexingtoninvestmentcoinc,30207,2448
lexingtonms39095,lexingtonma02421,lexingtonhomesinc,lexingtonwealthmanagementinc,30207,4629
lexingtonms39095,lexingtontn38351,lexingtonhomesinc,lexingtonhospitalcorp,30207,6818
lexingtonms39095,lexingtonnc272923304,lexingtonhomesinc,lexingtonstatebanknc,30207,16583
lexingtonms39095,lexingtonky40507,lexingtonhomesinc,lexingtonhotelmallcorp,30207,17609
lexingtonms39095,lexingtonma021735386,lexingtonhomesinc,lexingtonsavingsbank,30207,18199
lexingtonms39095,lexingtonky40504,lexingtonhomesinc,lexingtonclinic,30207,23099
lexingtonms39095,lexingtonsc,lexingtonhomesinc,lexingtondispatchnews,30207,23100
lexingtonms39095,lexingtonky40505,lexingtonhomesinc,lexingtonlogisticsllc,30207,23475
lexingtonms39095,lexingtonky40507,lexingtonhomesinc,lexingtonphilharmonicsociety,30207,36713
lexingtonms39095,lexingtonne68850,lexingtonhomesinc,lexingtoncoopoil,30207,39694
lexingtonms39095,lexingtonky,lexingtonhomesinc,lexingtoncoalexchangeinc,30207,39713
lexingtonms39095,lexingtonky40511,lexingtonhomesinc,lexingtontrucksalesinc,30207,42491
lexingtonms39095,lexingtonky40504,lexingtonhomesinc,lexingtonschoolinc,30207,49174
lexingtonms39095,lexingtonky40503,lexingtonhomesinc,lexingtonchristianacademyinc,30207,53336
lexingtonms39095,lexingtonky40504,lexingtonhomesinc,lexingtonblacktopinc,30207,53373
lexingtonms39095,lexingtonsc29072,lexingtonhomesinc,lexingtoncountyofsc,30207,55118
lexingtonms39095,lexingtonky,lexingtonhomesinc,lexingtoncommunitycollege,30207,56537
lexingtonms39095,lexingtonma02420,lexingtonhomesinc,lexingtonanalyticsinc,30207,119062
lexingtonms39095,lexingtonnc27295,lexingtonhomesinc,lexingtontradinginc,30207,142120
lexingtonms39095,lexingtonky40505,lexingtonhomesinc,lexingtonprofessionalbaseballcollc,30207,165448
lexingtonms39095,lexington,lexingtonhomesinc,lexingtonhipartnersllc,30207,171977
lexingtonms39095,lexingtonparkmd20653,lexingtonhomesinc,lexingtonparkhotelinvestorsllc,30207,182076
jamaicany11435,jamaicany11435,longislandrailroadcompany,longislandrailroadco,30209,29983
collegestationtx77840,collegestationtx77845,lynntechinc,lynntechinc,30216,48443
fairfaxva22030,fairfaxva22030,lgbassociatesinc,lgbassociatesinc,30217,39725
fairfaxva22030,fairfaxva22030,lgbassociatesinc,lgbassociatesinc,30218,39725
collegestationtx77845,collegestationtx77845,lynntechinc,lynntechinc,30219,48443
californiamo65018,californiamo650181971,lehmanconstructionllc,lehmanconstructionllc,30221,99601
ayerma1432,ayerma01432,l3communicationsesscoinc,l3communicationsesscoinc,30222,2181
laytonut84041,laytonut84041,logisticspecialtiesinc,logisticsspecialtiesinc,30224,33974
laytonut84041,laytonut84041,logisticspecialtiesinc,logisticspecialtiesinc,30224,46641
patchogueny11772,patchogueny11772,longislandenvironmentalassessmentinc,longislandenvironmentalassessmentinc,30225,51690
austintx78759,austintx78759,logmetllc,logmetllc,30228,53684
austintx78759,austintx78759,logmetllc,logmetllc,30228,53685
austintx78759,austintx78759,logmetllc,logmetllc,30229,53684
austintx78759,austintx78759,logmetllc,logmetllc,30229,53685
saintlouismo63134,stlouismo63132,lighthousefortheblindthe,lighthousefortheblindinc,30230,33765
lajollaca92037,lajollaca,lajollainstituteforallergyandimmunology,lajollagastroenterologymedicalgroupinc,30236,17534
lajollaca92037,lajollaca92037,lajollainstituteforallergyandimmunology,lajollainstituteforallergyimmunology,30236,48382
sandiegoca92121,sandiegoca92121,lajollainstituteforallergyandimmunology,lajollainstituteformolecularmedicine,30237,44058
dunnnc28334,dunnnc28334,lbminc,lbminc,30238,48292
orlandofl32819,orlandofl328198907,lockheedmartinmillimetertechnologiesinc,lockheedmartinmissilesfirecontrol,30241,29818
orlandofl32819,orlandofl32822,lockheedmartinmillimetertechnologiesinc,lockheedmartinenterpriseinformationsystems,30241,41569
orlandofl32819,orlandofl32819,lockheedmartinmillimetertechnologiesinc,lockheedmartingyrocamsystemsllc,30241,47544
orlandofl32819,orlandofl32825,lockheedmartinmillimetertechnologiesinc,lockheedmartintrainingsolutionsinc,30241,114607
orlandofl32819,orlandofl32819,lockheedmartinmillimetertechnologiesinc,lockheedmartinmillimetertechnologiesinc,30241,114893
orlandofl32819,orlandofl32825,lockheedmartinmillimetertechnologiesinc,lockheedmartinglobaltraininglogistics,30241,114960
orlandofl32819,orlandofl32819,lockheedmartinmillimetertechnologiesinc,lockheedmartingyrocamtechnicalservicesinc,30241,119630
issaquahwa98027,issaquahwa980278905,lakesideindustries,lakesideindustriesinc,30245,29362
issaquahwa98027,issaquahwa98027,lakesideindustries,lakesideautism,30245,177317
lomalindaca92350,lomalindaca92350,lomalindauniversity,lomalindauniversity,30246,27948
lomalindaca92350,lomalindaca92354,lomalindauniversity,lomalindauniversitymedicalcenter,30246,29657
lomalindaca92350,lomalindaca92354,lomalindauniversity,lomalindauniversityadventisthealthsciencescenter,30246,46573
lomalindaca92350,lomalindaca92354,lomalindauniversity,lomalindawaterco,30246,104829
lomalindaca92350,lomalindaca92350,lomalindauniversity,lomalindauniversityschoolofmedicine,30246,135227
lomalindaca92350,lomalindaca9235,lomalindauniversity,lomalindauniversitychurchofseventhdayadventist,30246,166863
lomalindaca92350,lomalindaca92354,lomalindauniversity,lomalindauniversityfoundation,30246,175688
lomalindaca92350,lomalindaca92612,lomalindauniversity,lomalindauniversalselfstorage,30246,178493
lomalindaca92350,lomalindaca92350,lomalindauniversity,lomalindauniversity,30247,27948
lomalindaca92350,lomalindaca92354,lomalindauniversity,lomalindauniversitymedicalcenter,30247,29657
lomalindaca92350,lomalindaca92354,lomalindauniversity,lomalindauniversityadventisthealthsciencescenter,30247,46573
lomalindaca92350,lomalindaca92354,lomalindauniversity,lomalindawaterco,30247,104829
lomalindaca92350,lomalindaca92350,lomalindauniversity,lomalindauniversityschoolofmedicine,30247,135227
lomalindaca92350,lomalindaca9235,lomalindauniversity,lomalindauniversitychurchofseventhdayadventist,30247,166863
lomalindaca92350,lomalindaca92354,lomalindauniversity,lomalindauniversityfoundation,30247,175688
lomalindaca92350,lomalindaca92612,lomalindauniversity,lomalindauniversalselfstorage,30247,178493
fallschurchva22043,fallschurchva22043,ltservicesinc,ltservicesinc,30248,40406
huntsvilleal35816,huntsvilleal35806,logicorecorporation,logicorecorp,30249,39152
carsonca90745,carsonca90745,leinerhealthproductsllc,leinerhealthproductsgroupinc,30255,37849
mandannd58554,mandannd58554,laducerassociatesinc,laducerassociatesinc,30256,40233
sunnyvaleca94089,sunnyvaleca,lockheedmartintechnicaloper,lockheedmartinmissilesspacecoinc,30257,37790
rosevillemi48066,rosevillemi48066,lanzenfabricatinginc,lanzeninc,30258,46211
albuquerquenm87109,albuquerquenm871095802,lmtechnologiesincorporated,lmtechnologiesinc,30260,29305
albuquerquenm87109,albuquerquenm871095802,lmtechnologiesinc,lmtechnologiesinc,30261,29305
rosevillemi48066,rosevillemi48066,lanzenfabricatinginc,lanzeninc,30269,46211
raleighnc27603,raleighnc27603,lawmenssafetysupplyinc,lawmenssafetysupplyinc,30272,168900
huntsvilleal35806,huntsvilleal35806,lmiconsultinginc,lmiconsultinginc,30276,118606
lexingtonms39095,lexingtonky405043340,lexingtonhomesinc,lexingtoninvestmentcoinc,30277,2448
lexingtonms39095,lexingtonma02421,lexingtonhomesinc,lexingtonwealthmanagementinc,30277,4629
lexingtonms39095,lexingtontn38351,lexingtonhomesinc,lexingtonhospitalcorp,30277,6818
lexingtonms39095,lexingtonnc272923304,lexingtonhomesinc,lexingtonstatebanknc,30277,16583
lexingtonms39095,lexingtonky40507,lexingtonhomesinc,lexingtonhotelmallcorp,30277,17609
lexingtonms39095,lexingtonma021735386,lexingtonhomesinc,lexingtonsavingsbank,30277,18199
lexingtonms39095,lexingtonky40504,lexingtonhomesinc,lexingtonclinic,30277,23099
lexingtonms39095,lexingtonsc,lexingtonhomesinc,lexingtondispatchnews,30277,23100
lexingtonms39095,lexingtonky40505,lexingtonhomesinc,lexingtonlogisticsllc,30277,23475
lexingtonms39095,lexingtonky40507,lexingtonhomesinc,lexingtonphilharmonicsociety,30277,36713
lexingtonms39095,lexingtonne68850,lexingtonhomesinc,lexingtoncoopoil,30277,39694
lexingtonms39095,lexingtonky,lexingtonhomesinc,lexingtoncoalexchangeinc,30277,39713
lexingtonms39095,lexingtonky40511,lexingtonhomesinc,lexingtontrucksalesinc,30277,42491
lexingtonms39095,lexingtonky40504,lexingtonhomesinc,lexingtonschoolinc,30277,49174
lexingtonms39095,lexingtonky40503,lexingtonhomesinc,lexingtonchristianacademyinc,30277,53336
lexingtonms39095,lexingtonky40504,lexingtonhomesinc,lexingtonblacktopinc,30277,53373
lexingtonms39095,lexingtonsc29072,lexingtonhomesinc,lexingtoncountyofsc,30277,55118
lexingtonms39095,lexingtonky,lexingtonhomesinc,lexingtoncommunitycollege,30277,56537
lexingtonms39095,lexingtonma02420,lexingtonhomesinc,lexingtonanalyticsinc,30277,119062
lexingtonms39095,lexingtonnc27295,lexingtonhomesinc,lexingtontradinginc,30277,142120
lexingtonms39095,lexingtonky40505,lexingtonhomesinc,lexingtonprofessionalbaseballcollc,30277,165448
lexingtonms39095,lexington,lexingtonhomesinc,lexingtonhipartnersllc,30277,171977
lexingtonms39095,lexingtonparkmd20653,lexingtonhomesinc,lexingtonparkhotelinvestorsllc,30277,182076
masonoh45040,masonoh45040,l3communicationsnovaengineeringinc,l3communicationsnovaengineeringinc,30278,32990
spokanewa99206,spokanewa99206,lydigconstructioninc,lydigconstructioninc,30280,46890
springfieldil62704,springfieldil62704,levirayshoupinc,levirayshoupinc,30281,33488
montereyca93940,montereyca939405749,languagelinellc,languagelineholdingsinc,30284,4356
montereyca93940,montereyca93940,languagelinellc,languagelinecostaricallc,30284,4635
montereyca93940,montereyca93940,languagelinellc,languagelinedominicanrepublicllc,30284,4636
montereyca93940,montereyca93940,languagelinellc,languagelineinc,30284,4637
montereyca93940,montereyca93940,languagelinellc,languagelinepanamallc,30284,4638
montereyca93940,montereyca93940,languagelinellc,languagelineservicesholdingsinc,30284,7765
montereyca93940,montereyca93940,languagelinellc,languagelineservicesinc,30284,21770
jacksonvillefl32204,jacksonvillefl32204,lenderprocessingservicesinc,lenderprocessingservicesinc,30290,5192
montereyca93940,montereyca939405749,languagelinellc,languagelineholdingsinc,30291,4356
montereyca93940,montereyca93940,languagelinellc,languagelinecostaricallc,30291,4635
montereyca93940,montereyca93940,languagelinellc,languagelinedominicanrepublicllc,30291,4636
montereyca93940,montereyca93940,languagelinellc,languagelineinc,30291,4637
montereyca93940,montereyca93940,languagelinellc,languagelinepanamallc,30291,4638
montereyca93940,montereyca93940,languagelinellc,languagelineservicesholdingsinc,30291,7765
montereyca93940,montereyca93940,languagelinellc,languagelineservicesinc,30291,21770
alexandriava22312,alexandriava22312,longviewinternationaltechnologysolutionsinc,longviewinternationaltechnologysolutionsinc,30293,54545
viennava22182,viennava22182,lafayettegroupinc,lafayettegroupinc,30297,59430
lexingtonsc29072,lexingtonnc272923304,lexingtoncntytreas,lexingtonstatebanknc,30299,16583
lexingtonsc29072,lexingtonky40507,lexingtoncntytreas,lexingtonhotelmallcorp,30299,17609
lexingtonsc29072,lexingtonky40504,lexingtoncntytreas,lexingtonclinic,30299,23099
lexingtonsc29072,lexingtonsc,lexingtoncntytreas,lexingtondispatchnews,30299,23100
lexingtonsc29072,lexingtonky40507,lexingtoncntytreas,lexingtonphilharmonicsociety,30299,36713
lexingtonsc29072,lexingtonky40511,lexingtoncntytreas,lexingtontrucksalesinc,30299,42491
lexingtonsc29072,lexingtonky40504,lexingtoncntytreas,lexingtonschoolinc,30299,49174
lexingtonsc29072,lexingtonky40503,lexingtoncntytreas,lexingtonchristianacademyinc,30299,53336
lexingtonsc29072,lexingtonnc,lexingtoncntytreas,lexingtoncityboardofeducationnc,30299,53371
lexingtonsc29072,lexingtonky40504,lexingtoncntytreas,lexingtonblacktopinc,30299,53373
lexingtonsc29072,lexingtonsc29072,lexingtoncntytreas,lexingtoncountyofsc,30299,55118
lexingtonsc29072,lexingtonky,lexingtoncntytreas,lexingtoncommunitycollege,30299,56537
lexingtonsc29072,lexingtonky40507,lexingtoncntytreas,lexingtoninsuranceagencyinc,30299,93139
lexingtonsc29072,lexingtonma02420,lexingtoncntytreas,lexingtonanalyticsinc,30299,119062
lexingtonsc29072,lexingtonnc27295,lexingtoncntytreas,lexingtontradinginc,30299,142120
lexingtonsc29072,lexingtonne68850,lexingtoncntytreas,lexingtoncommunityfoundation,30299,142896
lexingtonsc29072,lexington,lexingtoncntytreas,lexingtonhipartnersllc,30299,171977
lexingtonsc29072,lexingtonky,lexingtoncntytreas,lexingtonrotaryclub,30299,188043
horshampa19044,horshampa19044,labrepcoinc,labrepcoinc,30300,48043
viennava22182,viennava22182,lafayettegroupinc,lafayettegroupinc,30301,59430
norfolkva23513,norfolkva23513,lombartbrothersinc,lombartbrothersinc,30303,53592
norfolkva23513,norfolkva23513,lombartinstrument,lombartbrothersinc,30304,53592
detroitmi48202,detroitmi48202,lakeshoretoltestmetagjvllc,lakeshoretoltestcorp,30308,109854
detroitmi48202,detroitmi48202,lakeshoretoltestmetagjvllc,lakeshoretoltestcorp,30308,109855
eastaurorany14052,eastaurorany14052,luminescentsystemsinc,luminescentsystemsinc,30312,29860
californiamo65018,californiamo650181971,lehmanconstructionllc,lehmanconstructionllc,30321,99601
washingtondc20036,washingtondc20036,lexisnexisspecialservicesinc,lexisnexisspecialservicesinc,30331,61328
rockvillemd20852,rockvillemd20852,lcgsystemsllc,lcgsystemsllc,30332,40346
wichitaks67209,wichitaks67209,learjetinc,learjetinc,30337,29279
burlingtonnc27215,burlingtonnc272155837,laboratorycorporationofamer,laboratorycorpofamericaholdings,30339,15
fairfaxva22030,fairfaxva220302437,logisticsvalueintegrationsinc,logisticsvalueintegrationsinc,30341,93284
fairfaxva22030,fairfaxva22030,logisticsvalueintegrationsinc,logisticsvalueintegrationsinc,30341,93285
glenwoodil60425,glenwoodil604251586,landauerinc,landauerinc,30342,45
glenwoodil60425,glenwoodil604251586,landauerinc,landauerinternationalllc,30342,140440
greenevilletn37745,greenevilletn37744,lusaassociatesinc,lusaassociatesinc,30345,53021
fairfaxva22030,fairfaxva220302437,logisticsvalueintegrations,logisticsvalueintegrationsinc,30347,93284
fairfaxva22030,fairfaxva22030,logisticsvalueintegrations,logisticsvalueintegrationsinc,30347,93285
portlandor97230,portlandor97230,lacrossefootwearinc,lacrossefootwearinc,30348,18
torranceca90502,torranceca90502,losangelesbiomedicalresearchinstituteatharboruclamedicalcenter,losangelesbiomedicalresearchinstituteatharborucla,30350,40769
torranceca90502,torranceca90503,losangelesbiomedicalresearchinstituteatharboruclamedicalcenter,losangelesfamiliesforeffectiveautismtreatmentinc,30350,144509
tulsaok74107,tulsaok74107,limcoairepairinc,limcoairepairinc,30351,29151
burlingtonnc27215,burlingtonnc272155837,laboratorycorporationofamer,laboratorycorpofamericaholdings,30353,15
fairfaxva22030,fairfaxva220314339,lockheedmartincorporation,lockheedmartindesktopsolutionsinc,30354,33456
louisvilleky40206,louisvilleky402992510,louisvillepavingcompanyinc,louisvillebeddingco,30355,17925
louisvilleky40206,louisvilleky40201,louisvillepavingcompanyinc,louisvilleplateglassco,30355,21322
louisvilleky40206,louisvilleky40202,louisvillepavingcompanyinc,louisvillewaterco,30355,46605
louisvilleky40206,louisvilleky40206,louisvillepavingcompanyinc,louisvillepavingcoinc,30355,47399
louisvilleky40206,louisvilleky402337250,louisvillepavingcompanyinc,louisvillezoo,30355,98719
louisvilleky40206,louisvillene68037,louisvillepavingcompanyinc,louisvilleco,30355,116330
louisvilleky40206,louisvilleky40206,louisvillepavingcompanyinc,louisvilleo2inc,30355,146430
louisvilleky40206,louisvilleky40229,louisvillepavingcompanyinc,louisvillemarketinginc,30355,183459
louisvilleky40206,louisvilleky40213,louisvillepavingcompanyinc,louisvillemegacavernllc,30355,196501
ontarioca91761,ontarioca91761,loudengineeringandmanufacturingincorporated,loudengineeringmanufacturinginc,30358,28157
frederickmd21701,frederickmd21701,l1enterprisesinc,l1enterprisesinc,30360,114776
restonva20190,restonva20190,learningtreeinternationalinc,learningtreeinternationalusainc,30361,164044
silverspringmd20910,silverspringmd20910,luxconsultinggroupinc,luxconsultinggroupinc,30363,112523
silverspringmd20910,silverspringmd20910,luxconsultinggroupinc,luxconsultinggroupinc,30363,112524
silverspringmd20910,silverspringmd20910,luxconsultinggroupinc,luxconsultinggroupinc,30364,112523
silverspringmd20910,silverspringmd20910,luxconsultinggroupinc,luxconsultinggroupinc,30364,112524
crowleyla70526,crowleyla705264602,lapacmanufacturinginc,lapacmanufacturinginc,30365,48732
crowleyla70526,crowleyla705264602,lapacmanufacturinginc,lapacmanufacturinginc,30366,48732
lebanonmo65536,lebanonmo65536,lacledeelectriccooperative,lacledeelectriccooperative,30368,46239
herndonva20171,herndonva201716156,learningtreeinternationalusa,learningtreeinternationalinc,30369,2029
herndonva20171,herndonva20170,learningtreeinternationalusa,learningstreaminc,30369,39847
chicagoil60606,chicagoil606061734,lsvassetmanagement,lsvassetmanagement,30371,1520
marysvilleks66508,marysvilleks66508,landollcorporation,landollcorp,30372,33601
athensal35613,athensal35613,leeprecisionmachineshopinc,leeprecisionmachineshopinc,30374,39935
saintjosephmo64503,saintjosephmo64503,lifelinefoodsllc,lifelinefoodsllc,30376,4464
wappingersfallsny12590,wappingersfallsny12590,laerdalmedicalcorporation,laerdalmedicalcorp,30377,19116
athensal35613,athensal35613,leeprecisionmachineshopin,leeprecisionmachineshopinc,30378,39935
jacksonvillefl32204,jacksonvillefl32204,lenderprocessingservicesinc,lenderprocessingservicesinc,30380,5192
sandiegoca92121,sandiegoca92131,lbcivilconstructionincorporated,lbcivilconstructioninc,30382,5741
mcleanva22102,mcleanva,leidosinc,leidosinc,30383,346
marysvilleks66508,marysvilleks66508,landollcorporation,landollcorp,30387,33601
odentonmd21113,odentonmd21113,ls3inc,ls3inc,30390,114815
buffalony14221,buffalony1422171085,linstarinc,linstarinc,30391,59592
detroitmi48202,detroitmi48202,lakeshoretoltestcorporation,lakeshoretoltestcorp,30392,109854
detroitmi48202,detroitmi48202,lakeshoretoltestcorporation,lakeshoretoltestcorp,30392,109855
beverlyhillsca90210,beverlyhillsca90210,livenationentertainmentinc,livenationinc,30396,31527
beverlyhillsca90210,beverlyhillsca90210,livenationentertainmentinc,livenationentertainmentinc,30396,93190
syracuseny13212,syracuseny13205,lorettoindependentlivingservicesinc,lorettoindependentlivingservicesinc,30400,161960
oklahomacityok73104,oklahomacityok73104,longwaveincorporated,longwaveinc,30401,29833
brooklynny11234,brooklynny11234,lanmarkgroupinc,lanmarkgroupinc,30407,54165
silverspringmd20910,silverspringmd20910,louvierestrattonyokelllc,louvierestrattonyokelllc,30413,48284
baltimoremd21215,baltimoremd212155271,lifebridgehealthinc,lifebridgehealthinc,30416,29519
sheltonct6484,sheltonct06484,lifecareinc,lifecareinc,30418,28715
horshampa19044,horshampa19044,labrepcoinc,labrepcoinc,30423,48043
warnerrobinsga31088,warnerrobinsga310888004,louiconsultinggroupinc,louiconsultinggroupinc,30427,114842
sanfranciscoca94104,sanfranciscoca94108,lumetrahealthcaresolutions,lumetra,30433,46394
baltimoremd21215,baltimoremd212155271,lifebridgehealthincvsp,lifebridgehealthinc,30434,29519
woodlandhillsca91367,woodlandhillsca91367,littonindustriesinc,littonindustriesinc,30438,252
batonrougela70802,batonrougela70817,louisianaboardofregents,louisianafoodco,30440,8046
batonrougela70802,batonrougela708082731,louisianaboardofregents,louisianaworkerscompensationcorp,30440,16597
batonrougela70802,batonrougela,louisianaboardofregents,louisianaagenciesinc,30440,21308
batonrougela70802,batonrougela70898,louisianaboardofregents,louisianabancsharesincbatonrouge,30440,21309
batonrougela70802,batonrougela708049004,louisianaboardofregents,louisianastateof,30440,27818
batonrougela70802,batonrougela708011813,louisianaboardofregents,louisianalotterycorp,30440,29878
batonrougela70802,batonrougela708084659,louisianaboardofregents,louisianafund,30440,36914
batonrougela70802,batonrougela70802,louisianaboardofregents,louisianadepartmentofinsurance,30440,38423
batonrougela70802,batonrougela70804,louisianaboardofregents,louisianahouseofrepresentatives,30440,38424
batonrougela70802,batonrougela70804,louisianaboardofregents,louisianastatesenate,30440,38425
batonrougela70802,batonrougela70801,louisianaboardofregents,louisianadisasterrecoveryfoundation,30440,40445
batonrougela70802,batonrougela70801,louisianaboardofregents,louisianaassociationofbroadcasters,30440,44935
batonrougela70802,batonrougela,louisianaboardofregents,louisianaboardofethics,30440,49267
batonrougela70802,batonrougela70810,louisianaboardofregents,louisiananurseryoutletinc,30440,51399
batonrougela70802,batonrougela70815,louisianaboardofregents,louisianacontrolsinc,30440,53276
batonrougela70802,batonrougela708082608,louisianaboardofregents,louisianabankersassociation,30440,59839
batonrougela70802,batonrougela708965076,louisianaboardofregents,louisianatrooperfoundation,30440,97026
batonrougela70802,batonrougela70809,louisianaboardofregents,louisianainc,30440,106733
batonrougela70802,batonrougela78020,louisianaboardofregents,louisianaenergypartnersinc,30440,110190
batonrougela70802,batonrougela70808,louisianaboardofregents,louisianahousingcorp,30440,121546
batonrougela70802,batonrougela70804,louisianaboardofregents,louisianastatebondcommission,30440,129403
batonrougela70802,batonrougela708026129,louisianaboardofregents,louisianapelletsinc,30440,169691
batonrougela70802,batonrougela,louisianaboardofregents,louisianastatelicensingboardforcontractors,30440,179166
saintlouismo63122,stlouismo63122,lapointblasindustriesinc,lapointblaseindustriesinc,30441,39150
saintlouismo63122,stlouismo63122,lapointblaseindustriesinc,lapointblaseindustriesinc,30442,39150
sterlingva20166,sterlingva201669503,ltidatacomminc,ltidatacomminc,30443,55429
woodlandwa98674,woodlandwa98674,lifeportinc,lifeportinc,30446,44776
losangelesca90048,losangelesca90025,libraryassociatesinc,librasecuritiesllc,30447,1683
thousandoaksca91362,thousandoaksca91320,leadbuildersinc,leadbuildersinc,30449,122581
thousandoaksca91362,thousandoaksca91320,leadbuildersinc,leadbuildersinc,30450,122581
sterlingva20166,sterlingva201669503,ltidatacomminc,ltidatacomminc,30457,55429
littlerockar72202,littlerockar72223,littlerockcommunitymentalhealthcent,littlerockathleticcentersllc,30460,182095
louisvilleky40207,louisvilleky40207,linebachfunkhouserinc,linebachfunkhouserinc,30461,138243
chevychasemd20815,chevychasemd208156900,lowassociatesincorporated,lowassociatesinc,30465,28212
albuquerquenm87107,albuquerquenm87120,liferootsinc,liferootsinc,30467,55661
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstarsysteminc,30469,56
jacksonvillefl32224,jacksonvillefl322245270,landstarexpressamericainc,landstarcarrierservicesinc,30469,35498
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstarrangerinc,30469,35499
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstarcorporateservicesinc,30469,35500
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstarexpressamericainc,30469,35502
jacksonvillefl32224,jacksonvillefl322245270,landstarexpressamericainc,landstarlogisticsinc,30469,35503
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstargeminiinc,30469,35505
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstarcapacityservicesinc,30469,117323
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstarsysteminc,30472,56
jacksonvillefl32224,jacksonvillefl322245270,landstarexpressamericainc,landstarcarrierservicesinc,30472,35498
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstarrangerinc,30472,35499
jacksonvillefl32224,jacksonvillefl32224,landstarexpressamericainc,landstarcorporateservicesinc,30472,35500
