a_city_state_zip,b_city_state_zip,a_clean_name,b_clean_name,level_0,level_1
losangelesca90058,losangelesca,lubricatingspecialtiescompany,lubricatingspecialtiescomanagement,33098,27257
batonrougela70808,batonrougela70808,lamarmediacorp,lamarmediacorp,33101,666
batonrougela70808,batonrougela70808,lamarmediacorp,lamarmwsigncorp,33101,747
batonrougela70808,batonrougela70808,lamarmediacorp,lamarnevadasigncorp,33101,748
santaclaraca95054,santaclaraca95054,lumendatainc,lumendatainc,33109,135111
roslynny11576,roslynny115761418,lhnetworkinc,lhnetworkinc,33113,114993
oklahomacityok73114,oklahomacityok73114,leidosconstructorsllc,leidosconstructorsllc,33117,171125
sandiegoca92126,sandiegoca92126,laserelectricinc,laserelectricinc,33134,49770
roslynny11576,roslynny115761418,lhnetworkinc,lhnetworkinc,33135,114993
wellesleyhillsma2481,wellesleyhillsma02481,lincolntechnologiesinc,lincolntechnologiesinc,33136,30446
irvineca92614,irvineca92612,lbainc,lbaincca,33154,52563
bendor97701,bendor97701,leadingedgeaviationinc,leadingedgeaviationinc,33161,196180
huntingtonbeachca92647,huntingtonbeachca92647,lightningdiversionsystemsinc,lightningdiversionsystemsllc,33162,122623
baltimoremd21239,baltimoremd21239,leagueforpeoplewithdisabilitiesincthe,leagueforpeoplewithdisabilitiesinc,33171,50952
littlerockar72204,littlerockar72204,lionsworldservicesfortheblind,lionsworldservicesfortheblind,33174,37978
anchorageak99504,anchorageak995044518,lemayengineeringandconsulting,lemayengineeringconsultinginc,33189,114978
honoluluhi96814,honoluluhi968141939,laserbarcodesolutionsinc,laserbarcodesolutionsinc,33190,165579
jeffersoncitymo65109,jeffersoncitymo65109,learfieldcommunicationsinc,learfieldcommunicationsllc,33191,24560
bethlehempa18015,bethlehempa,lehighuniversity,lehighuniversity,33200,27906
buffalony14215,buffalony,lasalleambulanceinc,lasalleambulanceinc,33203,587
lakewoodnj8701,lakewoodnj,ledmarkindustriesllc,ledmarkind,33204,63486
elkridgemd21075,elkridgemd21075,lingualinformationsystemtechnologiesinc,lingualinformationsystemtechnologiesinc,33208,39717
houstontx77042,houstontx77094,landmarkgraphicscorporation,landmarkgraphicscorp,33213,47
houstontx77042,houstontx77079,landmarkgraphicscorporation,landmarkgraphicscanada,33213,18850
fentonmo63026,fentonmo63026,lacledechainmanufacturingcompanyllc,lacledechainmanufacturingcollc,33214,48106
goletaca93117,goletaca93117,launchpointtechnologiesinc,launchpointtechnologiesinc,33215,44811
kirklandwa98034,kirklandwa98034,lancsindustriesinc,lancsindustriesholdingsllc,33217,7931
pageaz86040,pageaz86040,lakepowellconstructiondevelopmentinc,lakepowellconstructiondevelopmentinc,33223,49681
sanjoseca95134,sanjoseca951342011,laserscope,laserscopeinc,33227,1
englewoodco80112,englewoodco80112,loupconstructioncompanyinc,loupconstructioncoinc,33233,53732
springfieldil62704,springfieldil62704,levirayshoup,levirayshoupinc,33237,33488
lacrossewi54603,lacrossewi546013281,lacrossebrushinc,lacrossetribunecom,33242,104794
atlantaga30309,atlantaga303092955,lyrasisinc,lyrasisinc,33244,55755
allendalenj7401,allendalenj07401,lonzainc,lonzainc,33249,18052
ogdenut84401,ogdenut84401,lesleescottincorporated,lesleescottinc,33255,171381
louisvilleky40209,louisvilleky40209,laboratorysupplycompanyinc,laboratorysupplycoinc,33269,45442
pittsburghpa15219,pittsburghpa15212,lindypavinginc,lindypavinginc,33273,46524
chicagoil60604,chicagoil60604,lipmanhearneinc,lipmanhearneinc,33274,46540
broomfieldco80021,broomfieldco80021,level3communicationsllc,level3communicationsllc,33291,2866
carync27511,carync275117923,lordcorporation,lordcorp,33292,18053
jeffersoncitymo65109,jeffersoncitymo65109,learfieldcommunicationsinc,learfieldcommunicationsllc,33293,24560
farmingtonmi48331,farmingtonhillsmi48331,lintechvpgllc,lintechglobalinc,33299,127036
brandonsd57005,brandonsd57005,luvernetruckequipmentinc,luvernetruckequipmentinc,33305,46232
jeffersoncitymo65109,jeffersoncitymo65109,learfieldcommunications,learfieldcommunicationsllc,33311,24560
swantonvt5488,swantonvt054881312,lucillefarmsofvermontinc,lucillefarmsinc,33323,444
cambridgema2139,cambridgema02139,livedatainc,livedatainc,33327,4794
baltimoremd21239,baltimoremd21239,leagueforpeoplewithdisabilitiesincthe,leagueforpeoplewithdisabilitiesinc,33332,50952
westminstermd21157,westminstermd21157,landseaairautonomyllc,landseaairautonomyllc,33349,165690
montereyca93940,montereyca93940,lansmontcorporation,lansmontcorp,33357,53499
montereyca93940,montereyca93940,lansmontcorporation,lansmontcorp,33357,53500
bensalempa19020,bensalempa19020,laminatedmaterialscorporation,laminatedmaterialscorp,33360,57815
burlingtonnc27215,burlingtonnc272155837,laboratorycorporation,laboratorycorpofamericaholdings,33364,15
québecquébecquebecg1n4s7,québecqcg1n4s7,lambertsomecinc,lambertsomecinc,33380,37855
staffordtx77477,staffordtx77477,lifetechinc,lifetechinc,33390,54366
staffordtx77477,staffordtx77477,lifetechinc,lifetechinc,33391,54366
lufkintx75904,lufkintx759043951,lufkinindustriesinc,lufkinindustriesllc,33407,106
rochesterny14624,rochesterny14624,laneindustriesinc,laneindustriesinc,33414,611
sandiegoca92122,sandiegoca92122,lmanorthamericainc,lmanorthamericainc,33416,30353
agourahillsca91301,agourahillsca91301,lafoods,lafoodsllc,33428,115005
milfordoh45150,milfordoh45150,lykinscompaniesinc,lykinscosinc,33434,29862
vacavilleca95688,vacavilleca95688,largescalebiologycorp,largescalebiologycorp,33435,1570
sandiegoca92121,sandiegoca92122,lmanorthamericaincorporated,lmanorthamericainc,33436,30353
louisvilleky40209,louisvilleky40209,laboratorysupplycompanyincdbalabsco,laboratorysupplycoinc,33437,45442
sanfranciscoca94105,sanfranciscoca94105,loanperformance,loanperformance,33440,28678
lenexaks66219,lenexaks662199752,laboneinc,laboneinc,33447,671
lenexaks66219,lenexaks66219,laboneinc,labonellc,33447,178158
amityvilleny11701,amityvilleny11701,landtekgroup,landtekgroupinc,33453,50413
carlsbadca92008,carlsbadca92008,lumistarllc,lumistarinc,33467,30848
lasvegasnv89107,lasvegasnv89153,lasvegasvalleywaterdistrict,lasvegasvalleywaterdistrictnv,33470,29382
lasvegasnv89153,lasvegasnv89153,lasvegasvalleywaterdistrict,lasvegasvalleywaterdistrictnv,33471,29382
losangelesca90044,losangelesca90066,lumasairinc,lumativinc,33475,169955
lexingtonky40507,lexingtonky40507,lexingtonfayetteurbancogovernment,lexingtonfayetteurbancountygovernmentky,33476,60757
albanyga31707,albanyga31707,lraconstructorsincorporated,lraconstructorsinc,33477,47875
northsuttonnh3260,northsuttonnh03260,labsphereinc,labsphereinc,33478,34795
sanfranciscoca94108,sanfranciscoca94108,lumetra,lumetra,33489,46394
carsonca90745,carsonca90745,lonsealincorporated,lonsealinc,33492,57646
raleighnc27603,raleighnc27603,lawmenssafetysupplyinc,lawmenssafetysupplyinc,33494,168900
concordca94520,concordca94520,lifemeasurementinc,lifemeasurementinc,33505,105074
latrobepa15650,latrobepa15650,latrobeareahospital,latrobeareahospital,33510,25816
huntsvilleal35816,huntsvilleal358163040,lucillemaudcorporation,lucillemaudcorp,33513,39970
litchfieldmi49252,litchfieldmi49252,livoniatoollaserinc,livoniatoolinc,33519,168682
maywoodil60153,maywoodil60153,loyolauniversity,loyolauniversityhealthsystem,33520,29845
portsmouthnh3801,portsmouthnh03801,longtermcarepartnersllc,longtermcarepartnersllc,33528,46716
bakersfieldca93301,bakersfieldca93301,lusternationalinc,lusternationalinc,33532,40064
wheelingil60090,wheelingil60090,lundindustriesinc,lundindustriesinc,33533,39409
northbrookil60062,northbrookil60062,lundindustriesinc,lundindustriesinc,33534,39408
franklintn37067,franklintn37067,latitude36,latitude36inc,33535,93758
ayerma1432,ayerma01432,l3communicationsesscoinc,l3communicationsesscoinc,33539,2181
commackny11725,commackny11725,libertymovingstoragecoinc,libertymovingstoragecoinc,33551,51044
jacksonvillefl32224,jacksonvillefl32224,landstarrangerinc,landstarrangerinc,33555,35499
jacksonvillefl32224,jacksonvillefl32224,landstarrangerinc,landstargeminiinc,33555,35505
jacksonvillefl32224,jacksonvillefl32224,landstarrangerinc,landstarligoninc,33555,35506
grayslakeil60030,grayslakeil60030,lumirresearchinstituteinc,lumirresearchinstituteinc,33556,114709
rustonla71270,rustonla71270,lincolnbuildersinc,lincolnbuildersinc,33559,46332
rustonla71270,rustonla71270,lincolnbuildersinc,lincolnbuildersofrustoninc,33559,177920
rustonla71270,rustonla71270,lincolnbuildersinc,lincolnbuildersinc,33560,46332
rustonla71270,rustonla71270,lincolnbuildersinc,lincolnbuildersofrustoninc,33560,177920
mississaugaontariol5t1z2,mississaugaonl5t1z2,langenpackaginginc,langenpackaginginc,33562,174136
chesterva23836,chesterva23836,logistics2020inc,logistics2020inc,33564,48170
griftonnc28530,griftonnc285308656,lpiroadhousellc,lpiroadhousellc,33569,98043
laredotx78041,laredotx78041,laredoaerocenterinc,laredoaerocenterinc,33571,44413
hamptonva23661,hamptonva23661,leetelecominc,leetelecominc,33575,54787
anchorageak99501,anchorageak99501,linfordofalaskainc,linfordofalaskainc,33585,51077
newyorkny10019,newyorkny100196801,lehmanbrothersincorporated,lehmanbrothersinc,33589,140
newyorkny10019,newyorkny100224679,lehmanbrothersincorporated,lehmanbrothersinc,33589,143
newyorkny10019,newyorkny10019,lehmanbrothersincorporated,lehmanbrothersfinance,33589,18885
newyorkny10019,newyorkny10019,lehmanbrothersincorporated,lehmanbrothersfoundation,33589,39311
greeleyco80631,greeleyco,lextroninc,lextroninc,33607,129415
kennesawga30144,kennesawga30144,linkresourcesinc,linkresourcesincga,33609,60990
tucsonaz85701,tucsonaz857196626,latitudeengineeringllc,latitudeengineeringllc,33611,119586
sandiegoca92120,sandiegoca921204133,locatorservicesincorporated,locatorservicesinc,33620,101293
sanfranciscoca94111,sanfranciscoca94111,lowincomeinvestmentfund,lowincomeinvestmentfund,33626,54453
frederickmd21701,frederickmd21701,loginsystemsinc,loginsystemsinc,33630,114958
farmingtonmi48331,farmingtonhillsmi48331,lintechbeaconllc,lintechglobalinc,33641,127036
lexingtonky40505,lexingtonky40507,lexingtonssallc,lexingtoncoalcollc,33642,34192
huntsvilleal35816,huntsvilleal358163040,lucillemaudcorporation,lucillemaudcorp,33651,39970
fremontca94539,fremontca94539,lebroindustrial,lebroindustrialinc,33666,40026
sanfernandoca91340,sanfernandoca913401842,lehmanfoodsinc,lehmanfoodsinc,33667,99532
crownpointin46307,crownpointin463072729,lgsplumbinginc,lgsplumbinginc,33668,50765
louisvilleky40207,louisvilleky402074712,lifescanlouisvillellc,lifescanlouisvillellc,33670,120665
mountainviewca94043,mountainviewca94043,lightwaveelectronicscorporat,lightwaveelectronicscorp,33695,28599
burlingtonwi53105,burlingtonwi53105,ldvinc,ldvinc,33704,29443
chicagoil60640,chicagoil606401019,lslindustriesinc,lslindustriesinc,33710,47555
chicagoil60640,chicagoil606401019,lslindustriesincorporated,lslindustriesinc,33711,47555
losangelesca90015,losangelesca90015,losangelestradetechnicalcollege,losangelestradetechnicalcollege,33718,29871
tempeaz85281,tempeaz85281,logansimpsondesigninc,logansimpsondesigninc,33728,46919
austintx78746,austintx78746,lifesizecommunications,lifesizecommunicationsinc,33730,28881
austintx78746,austintx78746,lifesizecommunications,lifesizecommunicationsinc,33730,28882
albuquerquenm87106,albuquerquenm87106,lumidigmincorporated,lumidigminc,33731,5096
chicagoil60603,chicagoil,literacyvolunteersofillinois,literacyvolunteersofillinois,33734,187467
lexingtonky40507,lexingtonky40507,lexingtonfayetteurbancountygovaccounting,lexingtonfayetteurbancountygovernmentky,33735,60757
jacksonvillefl32245,jacksonvillefl32224,landstarexpressamericainc,landstarexpressamericainc,33737,35502
carnegiepa15106,carnegiepa15106,loftusengineersllc,loftusengineersllcold,33738,95902
carnegiepa15106,carnegiepa15106,loftusengineersllc,loftusengineersllc,33738,95915
dallastx75201,dallastx752013411,luminantenergycompanyllc,luminantgenerationcollc,33741,5306
dallastx75201,dallastx75201,luminantenergycompanyllc,luminantenergycollc,33741,44613
seagirtnj8750,seagirtnj08750,lakeridgecircleassociatesllc,lakeridgecircleassociatesllc,33742,122823
mountjuliettn37122,mountjuliettn37122,lineberrypropertiesinc,lineberrypropertiesinc,33743,53703
lakewoodnj8701,lakewoodnj,ledmarkindustriesllc,ledmarkind,33747,63486
newyorkny10029,newyorkny10038,legalaidsociety,legalaidsociety,33749,29979
daytonoh45402,daytonoh45402,lewaroconstructionincorporated,lewaroconstructioninc,33761,138306
corinthms38834,corinthms388345408,litcopetroleuminc,litcopetroleuminc,33764,24615
sylmarca91342,sylmarca91342,laseroperationsllc,laseroperationsllc,33770,826
sterlingva20166,sterlingva20166,laserscaninc,laserscaninc,33773,171333
valenciaca91355,valenciaca91355,lapolicegearinc,lapolicegearinc,33774,40107
lakecharlesla70601,lakecharlesla70601,lakecharlesharborterminaldistrict,lakecharlesharborterminaldistrictla,33777,34127
omahane68105,omahane68105,lutheranhomethe,lutheranhomeinc,33779,24838
omahane68105,omahane68105,lutheranhomethe,lutheranhomeinc,33780,24838
austintx78727,austintx78727,luminex,luminexcorp,33781,1557
greenvillesc29607,greenvillesc29607,lockheedmartinlogisticservices,lockheedmartinlogisticsservicesco,33782,29645
greenvillesc29607,greenvillesc29605,lockheedmartinlogisticservices,lockheedmartinlogisticservicesinc,33782,57754
greenvillesc29607,greenvillesc29605,lockheedmartinlogisticservices,lockheedmartinlogisticsmanagementinc,33782,58618
kirklandwa98034,kirklandwa98034,lancsindustriesholdingsllc,lancsindustriesholdingsllc,33785,7931
mississaugaontariol5l1x1,mississaugaonl5l1x1,lecoinstrumentsltd,lecoinstrumentsltd,33795,99423
philadelphiapa19104,philadelphiapa19103,lyrasisinc,lyrasisincpa,33802,55813
calhounga30703,calhounga30701,learninglabsinc,learninglabsinc,33808,50210
sandiegoca92123,sandiegoca921231510,l3communicationstelemetryw,l3communicationstelemetrywest,33817,93234
charlottenc28269,charlottenc28269,linetamericasinc,linetamericasinc,33829,178502
atlantaga30309,atlantaga303092955,lyrasis,lyrasisinc,33832,55755
somersetnj8873,somersetnj08873,labvantagesolutionsinc,labvantagesolutionsinc,33842,29302
nicholasvilleky40356,nicholasvilleky40356,lockmasterssecurityinstituteinc,lockmasterssecurityinstituteinc,33843,59206
eugeneor97402,eugeneor97402,lightsmythtechnologiesinc,lightsmythtechnologiesinc,33845,39819
burlingtonma1803,burlingtonma01803,lemaitrevascularinc,lemaitrevascularinc,33855,3329
huntsvilleal35806,huntsvilleal35806,lsiresearchinc,lsiresearchinc,33860,39928
huntsvilleal35806,huntsvilleal35806,lsiresearchinc,lsiresearchinc,33860,39929
sanjoseca95138,sanjoseca951381018,lynxsoftwaretechnologiesinc,lynxsoftwaretechnologiesinc,33877,1147
sanjoseca95138,sanjoseca951381018,lynxsoftwaretechnologiesinc,lynxsoftwaretechnologiesinc,33878,1147
germantownmd20874,germantownmd208745244,librarysystemsservicesllc,librarysystemsservicesllc,33888,41998
goletaca93117,goletaca93117,l3communicationsmaripro,l3communicationsmariproinc,33889,7432
lafayettela70506,lafayettela70506,lafayetteutilitysystem,lafayetteutilitiessystem,33902,29324
aberdeennc28315,aberdeennc28315,leadersandtrainingllc,leaderstrainingllc,33904,165574
cambridgemd21613,cambridgemd21613,lwrcinternationalllc,lwrcinternationalllc,33905,97224
southfieldmi48075,southfieldmi480751058,lawrencetechnologicaluniversity,lawrencetechnologicaluniversity,33913,28003
eubankky42567,eubankky42567,ltechenterprisesinc,ltechenterprisesinc,33917,114771
memphistn38109,memphistn38109,langstoncompaniesinc,langstoncosinc,33920,34087
orlandofl32810,orlandofl32804,l3communicationsadvancedlasersystemstechnologyinc,l3communicationsadvancedlasersystemstechnologyinc,33930,3101
parsippanynj7054,parsippanynj07054,leopharmainc,leopharmainc,33947,56669
englewoodco80110,englewoodco80110,lumencollc,lumencoinc,33998,163354
concordnc28026,concordnc280276181,lilesgwconst,lilesgwconstructioncoinc,34000,47448
louisvilleky40218,louisvilleky40203,lifesafetyservicesllc,lifesafetyservicesllc,34042,54796
louisvilleky40218,louisvilleky40218,lifesafetyservicesllc,lifesafetyservicesllc,34042,54797
sanpedroca90731,sanpedroca90640,losangelescityof,losangelesportofca,34046,29940
hollywoodfl33021,hollywoodfl33021,lpiindustriescorporation,lpiindustriescorp,34049,41453
fortlauderdalefl33309,fortlauderdalefl333092075,libertypowerholdingsllc,libertypowerholdingsllc,34052,40390
fortlauderdalefl33309,fortlauderdalefl333092057,libertypowerholdingsllc,libertypowermarylandllc,34052,40599
saltlakecityut84104,saltlakecityut84104,lakecitytrucksllc,lakecitytrucksllc,34054,45484
lewistonme4240,lewistonme04240,lewistonoperationsllc,lewistonoperationsllc,34058,161886
tampafl33610,tampafl336346391,leainternationalinc,leainternationalinc,34060,20177
bethesdamd20814,bethesdamd20814,lakenheathelectronicsdesign,lakenheathelectronicsdesigninc,34063,165557
spokanewa99202,spokanewa99202,litecheckllc,litecheckllc,34070,55014
eubankky42567,eubankky42567,ltechenterprisesincorporated,ltechenterprisesinc,34073,114771
marinadelreyca90292,marinadelreyca90292,leeburkhartliuinclbl,leeburkhartliuinc,34084,29600
louisvilleky40202,louisvilleky40202,lincolnfoundationincorporated,lincolnfoundationinc,34085,23510
davenportia52806,davenportia52806,lovewellfencinginc,lovewellfencinginc,34087,51326
lasvegasnv89119,lasvegasnv89119,lifeguardinternationalinc,lifeguardinternationalinc,34088,134139
burlingtonnc27215,burlingtonnc272155837,laboratorycorpofamericaholdings,laboratorycorpofamericaholdings,34089,15
planotx75094,planotx750743712,luminatorholdingllc,luminatorholdinglp,34091,101488
memphistn38104,memphistn38104,lumaliercorporation,lumaliercorp,34100,140454
parsippanynj7054,parsippanynj7054,lapissoftwareassociates,lapissoftwareassociatesllc,34101,122409
arlingtonva22202,arlingtonva22202,leonieindustriesllc,leonieindustriesllc,34112,40125
deerfieldmi49238,deerfieldmi49238,limoreidinc,limoreidinc,34115,45362
deerfieldmi49238,deerfieldmi49238,limoreidinc,limoreidinc,34115,45363
torranceca90505,torranceca90505,ledtronicsinc,ledtronicsinc,34118,29512
houstontx77017,houstontx77075,layherinc,layherinc,34132,177157
sarasotafl34236,sarasotafl34236,lexjetcorporation,lexjetcorp,34138,43309
frederickmd21703,frederickmd21703,lyngsoesystemsinc,lyngsoesystemsinc,34160,52388
norristownpa19401,norristownpa19401,lcrelectronicsinc,lcrelectronicsinc,34171,49927
burlingtonma1803,burlingtonma01803,linkageinc,linkageinc,34182,29711
burlingtonma1803,burlingtonma01803,linkageinc,linkageinc,34182,29712
portsmouthva23704,portsmouthva23704,lawrencelandscapingandmaintenanceserviceinc,lawrencelandscapingmaintenanceserviceinc,34190,53700
huntingtonbeachca92647,huntingtonbeachca92648,lifestreamwatersystemsinc,lifestreamwatersystemsinc,34194,120268
batonrougela70806,batonrougela70806,louisianaindustriesforthedisabledinc,louisianaindustriesforthedisabledinc,34196,53712
riograndenj8242,riograndenj08242,lioncorporation,lioncorpnj,34209,50921
lubbocktx79401,lubbocktx79401,lubbockcityof,lubbockcityoftx,34211,38418
lincolnne68506,lincolnne68506,linweldinc,linweldinc,34215,32719
silverspringmd20910,silverspringmd20910,lancebaileyassociatesinc,lancebaileyassociatesinc,34216,54725
losangelesca90045,losangelesca900452659,loyolamarymountuniversityinc,loyolamarymountuniversity,34218,27925
venturaca93001,venturaca93001,lostarrowcorporation,lostarrowcorp,34219,29873
huntsvilleal35816,huntsvilleal35816,logzoneurbanjv2llc,logzoneurbanjointventurellc,34227,180505
mountainviewca94043,mountainviewca94043,linkedincorporation,linkedincorp,34233,29714
losangelesca90067,losangelesca90067,liebermansoftwarecorporation,liebermansoftwarecorp,34235,84110
tellcityin47586,tellcityin475868656,lutgringbrosinc,lutgringbrosinc,34240,51712
harveyla70058,harveyla700583117,lemoinemarinerefrigerationincorporated,lemoinemarinerefrigerationinc,34252,52938
carlsbadca92010,carlsbadca92008,lumistarinc,lumistarinc,34263,30848
batonrougela70806,batonrougela70806,loscoinc,loscoinc,34280,47431
losangelesca90007,losangelesca90014,losangelesconservationcorps,losangelesconservancy,34288,35141
losangelesca90007,losangelesca90071,losangelesconservationcorps,losangelesconventionvisitorsbureau,34288,36347
losangelesca90007,losangelesca900151481,losangelesconservationcorps,losangelesconservationcorpsinc,34288,48358
delanomn55328,delanomn553288605,landscapestructures,landscapestructuresinc,34290,29434
jacksonvillefl32221,jacksonvillefl32221,logisticservicesinternationa,logisticservicesinternationalinc,34297,46541
mumbaimaharashtra400025,mumbaimaharashtra400025,lubrizolindiapvtltd,lubrizolindialtd,34299,25549
olatheks66062,olatheks66062,lpdenterprises,lpdenterprisesinc,34316,133835
lawrencevillega30043,lawrencevillega30043,logicalchoicetechnology,logicalchoicetechnologiesinc,34319,33568
bostonma2109,bostonma02109,lekconsulting,lekconsultinginc,34322,19442
bostonma2109,bostonma02109,lekconsulting,lekconsultingllc,34322,55639
riograndenj8242,riograndenj08242,lioncorp,lioncorpnj,34324,50921
orlandofl32819,orlandofl328199064,lockheedmartinservicesinc,lockheedmartinsharedservices,34326,119663
holbrookny11741,holbrookny11741,louisbarbatolandscapinginc,louisbarbatolandscapinginc,34330,54886
houstontx77043,houstontx77002,lonestarliftinc,lonestarmealsinc,34356,4058
houstontx77043,houstontx77002,lonestarliftinc,lonestargoldinc,34356,6053
huntsvilleal35810,huntsvilleal35806,lsiresearchinc,lsiresearchinc,34358,39928
huntsvilleal35810,huntsvilleal35806,lsiresearchinc,lsiresearchinc,34358,39929
buffalony14225,buffalony14225,lifesafetyengineeredsystemsinc,lifesafetyengineeredsystemsinc,34367,39383
buffalony14227,buffalony14225,lifesafetyengineeredsystemsinc,lifesafetyengineeredsystemsinc,34368,39383
emeryvilleca94608,emeryvilleca946081071,leapfrogenterprisesinc,leapfrogenterprisesinc,34369,2487
lebanonpa17046,lebanonpa17046,lebanonbuildingsupplyco,lebanonbuildingsupplyco,34378,54338
shirleyny11967,shirleyny11967,luitpoldpharmaceuticalsinc,luitpoldpharmaceuticalsinc,34384,30112
washingtondc20008,washingtondc20008,leadingageinc,leadingagewashington,34391,121663
milwaukeewi53214,milwaukeewi53202,lesaffreyeastcorporation,lesaffreyeastcorp,34394,24574
ranchocordovaca95742,ranchocordovaca95742,lifeassistinc,lifeassistinc,34399,40131
portlandor97227,portlandor97227,legacyemanualhospitalhealthcenter,legacyemanuelhospitalhealthcenter,34414,29463
washingtondc20005,washingtondc20001,lewisburkeassociates,lewisburkeassociatesllc,34418,53392
shirleyny11967,shirleyny11967,luitpoldpharmaceuticalsinc,luitpoldpharmaceuticalsinc,34419,30112
lincolnne68508,lincolnne685010869,lincolnelectricsystem,lincolnelectricsystem,34422,29799
effinghamnh3882,effinghamnh03882,lakeviewneurorehabilitationcenterinc,lakeviewneurorehabilitationcenterinc,34427,48752
batonrougela70803,batonrougela70803,louisianastateuniversitysystem,louisianastateuniversity,34436,27956
batonrougela70803,batonrougela70808,louisianastateuniversitysystem,louisianastateuniversity,34436,27959
batonrougela70803,batonrougela70804,louisianastateuniversitysystem,louisianastatesenate,34436,38425
holbrookny11741,holbrookny11741,louisbarbatolandscapinginc,louisbarbatolandscapinginc,34437,54886
littletonco80127,littleton,lockheedmartincorporation,lockheedmartinastronauticsgroup,34443,188160
neworleansla70112,neworleansla70112,louisianastateuniversityhealthsciencescenter,louisianastateuniversity,34447,27955
plymouthmi48170,plymouthtownshipmi48170,linkengineeringcompany,linkengineeringco,34451,52847
minneapolismn55431,minneapolismn55431,laserdesigninc,laserdesigninc,34457,39270
losangelesca90025,losangelesca900122607,losangelesdepartmentofwaterandpower,losangelesdepartmentofwaterpowerca,34477,29101
woodinvillewa98072,woodinvillewa98072,leverageinformationsystemsinc,leverageinformationsystemsinc,34481,34900
milwaukeewi53217,milwaukeewi53224,lakesideoilcoinc,lakesideoilcoinc,34482,23644
newyorkny10019,newyorkny100366546,lynchjonesryan,lynchjonesryaninc,34486,4198
neworleansla70112,neworleansla70112,louisianastateuniversity,louisianastateuniversity,34508,27955
miamifl33157,miamifl33157,lunaconengineeringgroupcorp,lunaconengineeringgroupcorp,34509,169426
washingtondc20037,washingtondc20037,lawrenceexecutiveallianceofprofessionalsleapllc,lawrenceexecutiveallianceofprofessionalsllc,34510,119610
madisonil62060,madisonil62060,lanterdeliverysystemsinc,lanterdeliverysystemsinc,34511,48453
albuquerquenm87109,albuquerquenm87109,lspropertiesllp,lspropertiesllp,34530,136866
chicagoil60606,chicagoil60606,laramoredouglassandpophaminc,laramoredouglasspophaminc,34564,60619
fairfaxva22033,fairfaxva22033,leetechnologiesfederalsysgroupincorporated,leetechnologiesgroupinc,34575,52943
lexingtonky40507,lexingtonky40507,lexingtonfayetteurbancounty,lexingtonfayetteurbancountygovernmentky,34583,60757
albuquerquenm87114,albuquerquenm871145770,lentechinc,lentechinc,34591,112248
ashburnva20147,ashburnva20147,latticetechnologygroupinc,latticetechnologygroupinc,34600,122821
pittsfieldma1201,pittsfieldma012013890,lightningtechnologiesincorporated,lightningtechnologiesinc,34607,99078
princetonnj8540,princetonnj08540,learningallyinc,learningallyinc,34611,29230
sewardne68434,sewardne68434,laminatedwoodsystemsinc,laminatedwoodsystemsinc,34617,184554
monroviaca91016,monroviaca91016,linearindustriesltd,linearindustriesltdca,34636,53126
springfieldva22153,springfieldva22153,lortonstonellc,lortonstonellc,34637,112101
lynchburgva24502,lynchburgva24502,libertyuniversityinc,libertyuniversity,34646,32793
statenislandny10312,statenislandny103126413,lommaconstructioncorporation,lommaconstructioncorp,34650,48526
rochesterny14625,rochesterny14625,lpasystemsinc,lpasystems,34652,109382
sanfranciscoca94111,sanfranciscoca941111424,landorassociatesllc,landorassociatesinternationalltd,34658,18103
indianapolisin46250,indianapolisin46250,languagetrainingcenterinc,languagetrainingcenterinc,34661,129743
charlottenc28209,charlottenc282094685,luquiregeorgeandrews,luquiregeorgeandrewsinc,34665,92947
lancasterpa17602,lancasterpa17602,lancastergeneralhospitalthe,lancastergeneralhospital,34674,29420
lancasterpa17602,lancasterpa17604,lancastergeneralhospitalthe,lancastergeneralhealth,34674,56431
portlandor97201,portlandor97201,lynguentinc,lynguentinc,34675,37343
birminghamal35208,birminghamal352083310,leeelectricalserviceincorporated,leeelectricalserviceinc,34680,39934
jeffersoncitymo65109,jeffersoncitymo65109,learfieldcommunicationsjeffersoncitymo,learfieldcommunicationsllc,34688,24560
restonva20191,restonva201915804,landmarksystemscorporation,landmarksystemscorp,34692,937
carthagemo64836,carthagemo64836,leggettpiattinc,leggettplattinc,34697,129
kitchenerontarion2c1l3,kitcheneronn2c1l3,labstatinternationalulc,labstatinternationalinc,34698,19336
kitchenerontarion2c1l3,kitcheneronn2c1l3,labstatinternationalulc,labstatinternationalincscott,34698,26604
nevadamo64772,nevadamo64772,lbzllc,lbzllc,34700,49905
richmondil60071,richmondil60071,leicabiosystemsrichmondinc,leicabiosystemsrichmondinc,34715,157281
memphistn38109,memphistn38109,langstoncompaniesinc,langstoncosinc,34726,34087
eauclairewi54701,eauclairewi54701,logicarecorporation,logicarecorp,34742,59757
eauclairewi54701,eauclairewi54701,logicarecorporation,logicarecorp,34743,59757
louisvilleky40207,louisvilleky40207,lsyinternationalinc,lsyinternationalinc,34748,55670
lancasterpa17604,lancasterpa17602,lancastergeneralhospital,lancastergeneralhospital,34750,29420
lancasterpa17604,lancasterpa17604,lancastergeneralhospital,lancastergeneralhealth,34750,56431
santaclaraca95054,santaclaraca95054,lumasensetechnologiesinc,lumasensetechnologiesinc,34756,32686
mantecaca95337,mantecaca95337,lpmachineincorporated,lpmachineinc,34758,46891
hoffmanestatesil60192,hoffmanestatesil601923709,leopardocompanies,leopardocosinc,34767,29588
